EMPLOYEE_CODE,COURSE_CODE,TRAINING_DATE,EXPENSE_TYPE_CODE
10307,32001,2018-03-21 00:00:00.0,38
10745,15001,2019-02-07 00:00:00.0,37
10745,20001,2020-04-12 00:00:00.0,34
10745,23001,2020-02-15 00:00:00.0,34
10746,14501,2019-08-07 00:00:00.0,38
10746,15501,2018-12-20 00:00:00.0,34
10746,16001,2019-01-09 00:00:00.0,34
10746,17501,2019-03-29 00:00:00.0,34
10746,18501,2019-01-30 00:00:00.0,38
10746,19501,2019-04-05 00:00:00.0,38
10746,20001,2018-12-29 00:00:00.0,34
10746,26501,2019-07-20 00:00:00.0,38
10746,32501,2019-03-20 00:00:00.0,38
10751,14501,2017-11-22 00:00:00.0,38
10005,14501,2017-08-02 00:00:00.0,38
10005,16001,2017-01-05 00:00:00.0,34
10005,17501,2017-03-23 00:00:00.0,34
10005,18501,2017-01-23 00:00:00.0,38
10005,19501,2017-03-30 00:00:00.0,38
10005,24501,2018-06-20 00:00:00.0,38
10005,25001,2018-07-20 00:00:00.0,38
10005,25501,2018-08-22 00:00:00.0,38
10005,30501,2018-09-20 00:00:00.0,38
10005,31501,2017-06-21 00:00:00.0,38
10005,32001,2018-05-16 00:00:00.0,38
10005,32501,2019-05-22 00:00:00.0,38
10005,33001,2020-06-18 00:00:00.0,38
10006,14501,2020-01-15 00:00:00.0,38
10006,15501,2019-05-31 00:00:00.0,34
10006,16001,2019-06-19 00:00:00.0,34
10006,17501,2019-09-04 00:00:00.0,34
10006,18501,2019-07-10 00:00:00.0,38
10006,19501,2019-09-07 00:00:00.0,38
10006,20001,2019-06-09 00:00:00.0,34
10006,24501,2019-07-20 00:00:00.0,38
10006,26501,2019-08-21 00:00:00.0,38
10006,32501,2019-05-22 00:00:00.0,38
10006,33001,2020-06-18 00:00:00.0,38
10007,14501,2017-06-15 00:00:00.0,38
10007,17501,2017-02-02 00:00:00.0,34
10007,19501,2017-02-06 00:00:00.0,38
10007,24501,2018-06-20 00:00:00.0,38
10007,25001,2018-07-20 00:00:00.0,38
10007,25501,2018-08-22 00:00:00.0,38
10007,31501,2017-06-21 00:00:00.0,38
10007,32001,2018-05-16 00:00:00.0,38
10007,32501,2019-05-22 00:00:00.0,38
10007,33001,2020-06-18 00:00:00.0,38
10239,16001,2020-05-08 00:00:00.0,34
10239,17501,2020-07-23 00:00:00.0,34
10239,18501,2020-05-28 00:00:00.0,38
10239,19501,2020-07-27 00:00:00.0,38
10239,20001,2020-04-30 00:00:00.0,34
10240,14501,2017-08-10 00:00:00.0,38
10240,16001,2017-01-13 00:00:00.0,34
10240,17501,2017-03-29 00:00:00.0,34
10240,18501,2017-02-02 00:00:00.0,38
10240,19501,2017-04-02 00:00:00.0,38
10240,20001,2017-01-05 00:00:00.0,34
10240,26501,2018-05-16 00:00:00.0,38
10240,30501,2018-06-20 00:00:00.0,38
10240,31501,2017-03-22 00:00:00.0,38
10240,32001,2018-02-21 00:00:00.0,38
10240,32501,2019-02-20 00:00:00.0,38
10240,33001,2020-03-19 00:00:00.0,38
10241,14501,2017-03-29 00:00:00.0,38
10241,26501,2018-05-16 00:00:00.0,38
10241,30501,2018-06-20 00:00:00.0,38
10241,31501,2017-03-22 00:00:00.0,38
10241,32001,2018-02-21 00:00:00.0,38
10241,32501,2019-02-20 00:00:00.0,38
10241,33001,2020-03-19 00:00:00.0,38
10242,14501,2017-09-13 00:00:00.0,38
10242,15501,2017-01-26 00:00:00.0,34
10242,16001,2017-02-16 00:00:00.0,34
10242,17501,2017-05-04 00:00:00.0,34
10242,18501,2017-03-05 00:00:00.0,38
10242,19501,2017-05-11 00:00:00.0,38
10242,20001,2017-02-04 00:00:00.0,34
10242,26501,2018-05-16 00:00:00.0,38
10242,30501,2018-06-20 00:00:00.0,38
10242,31501,2017-03-22 00:00:00.0,38
10242,32001,2018-02-21 00:00:00.0,38
10242,32501,2019-02-20 00:00:00.0,38
10242,33001,2020-03-19 00:00:00.0,38
10243,26501,2018-05-16 00:00:00.0,38
10243,30501,2018-06-20 00:00:00.0,38
10243,31501,2017-03-22 00:00:00.0,38
10243,32001,2018-02-21 00:00:00.0,38
10243,32501,2019-02-20 00:00:00.0,38
10243,33001,2020-03-19 00:00:00.0,38
10244,15501,2020-07-09 00:00:00.0,34
10244,16001,2020-07-30 00:00:00.0,34
10244,20001,2020-07-18 00:00:00.0,34
10245,15501,2018-09-02 00:00:00.0,34
10245,16001,2018-09-21 00:00:00.0,34
10245,17501,2018-12-12 00:00:00.0,34
10245,18501,2018-10-11 00:00:00.0,38
10245,19501,2018-12-19 00:00:00.0,38
10245,26501,2018-05-16 00:00:00.0,38
10245,30501,2018-06-20 00:00:00.0,38
10245,31501,2017-03-22 00:00:00.0,38
10245,32001,2018-02-21 00:00:00.0,38
10366,28501,2019-08-21 00:00:00.0,35
10366,29001,2020-07-16 00:00:00.0,35
10367,27501,2017-07-20 00:00:00.0,35
10367,28001,2018-08-22 00:00:00.0,35
10367,28501,2019-08-21 00:00:00.0,35
10367,29001,2020-07-16 00:00:00.0,35
10368,27501,2017-07-20 00:00:00.0,35
10368,28001,2018-08-22 00:00:00.0,35
10368,28501,2019-08-21 00:00:00.0,35
10368,29001,2020-07-16 00:00:00.0,35
10369,11001,2017-01-22 00:00:00.0,37
10369,14501,2017-08-16 00:00:00.0,38
10676,14501,2017-02-23 00:00:00.0,38
10677,13501,2017-02-17 00:00:00.0,34
10677,14501,2017-09-14 00:00:00.0,38
10677,15001,2017-02-23 00:00:00.0,37
10677,15501,2017-01-29 00:00:00.0,34
10677,18501,2017-03-08 00:00:00.0,38
10677,19501,2017-05-28 00:00:00.0,38
10677,20001,2017-02-09 00:00:00.0,34
10677,23001,2017-05-21 00:00:00.0,34
10678,14501,2017-01-05 00:00:00.0,38
10679,31501,2017-05-17 00:00:00.0,38
10679,32001,2018-04-18 00:00:00.0,38
10679,32501,2019-04-17 00:00:00.0,38
10679,33001,2020-05-21 00:00:00.0,38
10680,10501,2018-02-14 00:00:00.0,35
10680,13001,2018-04-11 00:00:00.0,35
10680,14501,2018-09-12 00:00:00.0,38
10680,15501,2018-01-24 00:00:00.0,34
10680,18501,2018-03-04 00:00:00.0,38
10680,19501,2018-05-10 00:00:00.0,38
10680,21501,2018-05-03 00:00:00.0,35
10680,31501,2017-06-21 00:00:00.0,38
10680,32001,2018-05-16 00:00:00.0,38
10680,32501,2019-05-22 00:00:00.0,38
10683,31501,2017-06-21 00:00:00.0,38
10684,31501,2017-06-21 00:00:00.0,38
10685,10501,2018-03-09 00:00:00.0,35
10685,13001,2018-05-02 00:00:00.0,35
10685,14501,2018-10-05 00:00:00.0,38
10685,15501,2018-02-18 00:00:00.0,34
10685,18501,2018-03-29 00:00:00.0,38
10685,19501,2018-06-06 00:00:00.0,38
10685,20001,2018-02-28 00:00:00.0,34
10685,21501,2018-05-30 00:00:00.0,35
10689,31501,2017-04-20 00:00:00.0,38
10689,32001,2018-03-21 00:00:00.0,38
10694,31501,2017-04-20 00:00:00.0,38
10694,32001,2018-03-21 00:00:00.0,38
10701,31501,2017-06-21 00:00:00.0,38
10703,31501,2017-03-22 00:00:00.0,38
10703,32001,2018-02-21 00:00:00.0,38
10019,17501,2019-10-25 00:00:00.0,34
10019,18501,2019-08-28 00:00:00.0,38
10019,19501,2019-11-01 00:00:00.0,38
10019,20001,2019-07-27 00:00:00.0,34
10019,25001,2019-07-20 00:00:00.0,38
10019,25501,2019-08-21 00:00:00.0,38
10019,33001,2020-04-16 00:00:00.0,38
10020,31501,2017-04-20 00:00:00.0,38
10020,32001,2018-03-21 00:00:00.0,38
10020,32501,2019-03-20 00:00:00.0,38
10020,33001,2020-04-16 00:00:00.0,38
10021,14501,2017-08-23 00:00:00.0,38
10021,15501,2017-01-05 00:00:00.0,34
10021,16001,2017-01-26 00:00:00.0,34
10021,17501,2017-04-13 00:00:00.0,34
10021,18501,2017-02-13 00:00:00.0,38
10021,19501,2017-04-27 00:00:00.0,38
10021,20001,2017-01-14 00:00:00.0,34
10021,24501,2018-05-20 00:00:00.0,38
10021,25001,2018-06-20 00:00:00.0,38
10021,25501,2018-07-20 00:00:00.0,38
10021,30501,2018-09-20 00:00:00.0,38
10021,31501,2017-04-20 00:00:00.0,38
10021,32001,2018-03-21 00:00:00.0,38
10021,32501,2019-03-20 00:00:00.0,38
10021,33001,2020-04-16 00:00:00.0,38
10022,14501,2017-04-07 00:00:00.0,38
10022,24501,2018-06-20 00:00:00.0,38
10022,25001,2018-07-20 00:00:00.0,38
10022,25501,2018-08-22 00:00:00.0,38
10022,30501,2018-09-20 00:00:00.0,38
10022,31501,2017-05-17 00:00:00.0,38
10022,32001,2018-04-18 00:00:00.0,38
10022,32501,2019-04-17 00:00:00.0,38
10022,33001,2020-05-21 00:00:00.0,38
10023,24501,2018-06-20 00:00:00.0,38
10023,25001,2018-07-20 00:00:00.0,38
10023,25501,2018-08-22 00:00:00.0,38
10023,31501,2017-05-17 00:00:00.0,38
10023,32001,2018-04-18 00:00:00.0,38
10023,32501,2019-04-17 00:00:00.0,38
10023,33001,2020-05-21 00:00:00.0,38
10024,14501,2018-12-19 00:00:00.0,38
10024,15501,2018-05-04 00:00:00.0,34
10024,17001,2018-05-23 00:00:00.0,34
10024,18501,2018-06-13 00:00:00.0,38
10024,19501,2018-08-11 00:00:00.0,38
10024,20001,2018-05-13 00:00:00.0,34
10024,24501,2020-02-06 00:00:00.0,38
10024,25501,2020-04-13 00:00:00.0,38
10024,26001,2019-11-14 00:00:00.0,38
10024,32501,2019-04-17 00:00:00.0,38
10024,33001,2020-05-21 00:00:00.0,38
10025,31501,2017-05-17 00:00:00.0,38
10025,32001,2018-04-18 00:00:00.0,38
10258,19501,2018-12-08 00:00:00.0,38
10258,20001,2018-09-09 00:00:00.0,34
10258,24501,2018-08-22 00:00:00.0,38
10080,16001,2017-05-26 00:00:00.0,34
10080,17501,2017-08-16 00:00:00.0,34
10080,18501,2017-06-15 00:00:00.0,38
10080,19501,2017-08-23 00:00:00.0,38
10080,20001,2017-05-24 00:00:00.0,34
10080,24501,2018-08-22 00:00:00.0,38
10080,25001,2018-10-20 00:00:00.0,38
10080,25501,2018-09-20 00:00:00.0,38
10080,30501,2018-12-20 00:00:00.0,38
10080,31501,2017-05-17 00:00:00.0,38
10080,32001,2018-04-18 00:00:00.0,38
10080,32501,2019-04-17 00:00:00.0,38
10080,33001,2020-05-21 00:00:00.0,38
10122,15501,2018-01-28 00:00:00.0,34
10122,16001,2018-02-16 00:00:00.0,34
10122,17501,2018-05-09 00:00:00.0,34
10122,18501,2018-03-08 00:00:00.0,38
