CURRENT_YEAR,EMPLOYEE_CODE,POSITION_CODE,DEPARTMENT_CODE,DAYS_WITH_COMPANY,COMMUTE_TIME,AGE_BEGIN_PERIOD,GENDER_CODE,ATTRITION,PERIOD_TOTAL_DAYS,STARTING_SALARY,ENDING_SALARY,NB_INCREASES,BONUS,NB_BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN,PROMOTIONS,NB_MANAGERS,DAYS_IN_POSITION,DAYS_SINCE_LAST_RAISE,RANKING_CODE,OVERTIME,DBLOVERTIME,TRAVEL,NUMBER_OF_CLASSES
2017,10356,5500,390,365,11,26,1,0,330,27500.00,29615.38,1,0.0,0,5.0,9.5,0,1,365,0,3,0.0,0.0,0.0,8
2017,10367,1700,340,2765,30,44,1,0,330,154153.85,157846.15,1,0.0,0,14.0,5.5,0,1,2765,210,3,0.0,0.0,0.0,1
2017,10409,1300,320,1125,17,42,0,0,330,139384.62,143076.92,1,0.0,0,24.0,8.0,0,1,1125,30,3,0.0,0.0,0.0,1
2017,10109,5600,390,365,18,26,0,0,330,38500.00,40538.46,1,0.0,0,0.0,6.0,0,1,365,0,3,0.0,0.0,0.0,7
2017,10301,2500,320,180,17,28,1,0,180,49500.00,49500.00,0,0.0,0,0.0,0.5,0,1,180,180,3,0.0,0.0,0.0,7
2017,10358,5700,390,330,16,33,1,0,330,49500.00,49500.00,0,0.0,0,2.0,15.0,0,1,330,330,3,0.0,0.0,0.0,8
2017,10365,1400,380,2705,35,39,0,0,330,154153.85,157846.15,1,0.0,0,20.0,11.0,0,1,2705,150,3,0.0,0.0,0.0,1
2017,10368,1800,220,3220,9,46,1,0,330,157846.15,161538.46,1,0.0,0,17.0,12.5,0,1,3220,300,3,0.0,0.0,0.0,1
2017,10411,1500,300,1215,28,46,1,0,330,139384.62,143076.92,1,0.0,0,25.0,15.5,0,1,1215,120,3,0.0,0.0,0.0,1
2017,10547,5700,390,395,8,35,0,0,330,45000.00,47423.08,1,0.0,0,3.0,7.0,0,1,395,30,3,0.0,0.0,0.0,6
2017,10552,4500,360,300,16,40,1,0,300,72000.00,72000.00,0,0.0,0,0.0,10.0,0,1,300,300,3,0.0,0.0,0.0,7
2017,10734,2400,320,1180,33,30,0,0,300,35000.00,35000.00,0,0.0,0,5.0,5.0,0,1,300,300,3,0.0,0.0,0.0,8
2017,10753,4000,300,847,34,30,1,0,30,22000.00,22000.00,0,0.0,0,0.0,0.0,0,1,30,30,3,0.0,0.0,0.0,3
2017,10021,5700,390,365,32,45,1,0,330,49500.00,52230.77,1,0.0,0,8.0,9.0,0,1,365,0,3,0.0,0.0,0.0,8
2017,10131,2100,320,365,25,37,0,0,330,27500.00,30000.00,1,0.0,0,0.0,7.5,0,1,365,0,3,0.0,0.0,0.0,7
2017,10136,3900,300,60,12,38,0,0,60,27500.00,27500.00,0,0.0,0,0.0,2.0,0,1,60,60,3,0.0,0.0,0.0,4
2017,10168,1600,330,1578,8,44,0,0,330,143076.92,146769.23,1,0.0,0,25.0,11.5,0,1,1578,120,3,0.0,0.0,0.0,1
2017,10195,1700,340,1124,17,36,0,0,330,139384.62,143076.92,1,0.0,0,25.0,15.5,0,1,1124,30,3,0.0,0.0,0.0,1
2017,10387,3500,350,150,12,40,0,0,150,45000.00,45000.00,0,0.0,0,0.0,2.0,0,1,150,150,3,0.0,0.0,0.0,7
2017,10488,5500,390,365,20,32,0,0,330,27500.00,29615.38,1,0.0,0,0.0,11.0,0,1,365,0,3,0.0,0.0,0.0,8
2017,10777,2500,320,1125,25,23,0,0,329,45000.00,49153.85,1,0.0,0,0.0,10.0,0,1,359,0,3,0.0,0.0,0.0,8
2017,10124,5700,390,365,14,43,1,0,330,49500.00,52230.77,1,0.0,0,3.0,11.5,0,1,365,0,3,0.0,0.0,0.0,7
2017,10215,4100,330,210,26,47,1,0,210,45000.00,45000.00,0,0.0,0,0.0,5.5,0,1,210,210,3,0.0,0.0,0.0,7
2017,10289,1400,380,1520,31,43,0,0,330,143076.92,146769.23,1,0.0,0,25.0,9.0,0,1,1520,60,3,0.0,0.0,0.0,1
2017,10412,1600,330,1305,20,42,0,0,330,139384.62,143076.92,1,0.0,0,25.0,15.5,0,1,1305,210,3,0.0,0.0,0.0,1
2017,10444,1100,100,3249,24,43,0,0,330,234230.77,234230.77,0,0.0,0,20.0,9.0,0,1,3249,3249,3,0.0,0.0,0.0,1
2017,10548,1400,380,1215,15,44,0,0,330,126461.54,129692.31,1,0.0,0,20.0,8.0,0,1,1215,120,3,0.0,0.0,0.0,1
2017,10580,1600,330,1185,19,43,0,0,330,126461.54,129692.31,1,0.0,0,19.0,13.5,0,1,1185,90,3,0.0,0.0,0.0,1
2017,10790,5500,390,489,21,24,1,0,330,27500.00,29615.38,1,0.0,0,8.0,8.0,0,1,395,30,3,0.0,0.0,0.0,5
2017,10797,5500,390,395,9,28,1,0,330,27500.00,29615.38,1,0.0,0,5.0,13.0,0,1,395,30,3,0.0,0.0,0.0,5
2017,10116,3300,380,150,33,31,1,0,150,44000.00,44000.00,0,0.0,0,0.0,4.5,0,1,150,150,3,0.0,0.0,0.0,7
2017,10148,1700,340,2005,19,43,0,0,330,146769.23,150461.54,1,0.0,0,25.0,6.0,0,1,2005,180,3,0.0,0.0,0.0,1
2017,10191,1200,200,1245,24,46,0,0,330,170384.62,173076.92,1,0.0,0,25.0,8.0,0,1,1245,150,3,0.0,0.0,0.0,1
2017,10265,2500,320,120,19,31,1,0,120,49500.00,49500.00,0,0.0,0,0.0,4.0,0,1,120,120,3,0.0,0.0,0.0,7
2017,10290,1500,300,1760,29,41,1,0,330,143076.92,146769.23,1,0.0,0,25.0,9.0,0,1,1760,300,3,0.0,0.0,0.0,1
2017,10354,5500,390,180,37,28,1,0,180,27500.00,27500.00,0,0.0,0,0.0,4.0,0,1,180,180,3,0.0,0.0,0.0,6
2017,10415,2000,320,365,12,29,1,0,330,49500.00,53000.00,1,0.0,0,0.0,11.0,0,1,365,0,3,0.0,0.0,0.0,7
2017,10556,4700,360,330,18,39,1,0,330,37000.00,37000.00,0,0.0,0,0.0,4.0,0,2,330,330,3,0.0,0.0,0.0,10
2017,10721,5600,390,440,19,29,0,0,90,38500.00,38500.00,0,0.0,0,0.0,2.0,0,1,90,90,3,0.0,0.0,0.0,4
2017,10197,1900,320,60,37,34,0,0,60,88000.00,88000.00,0,0.0,0,0.0,1.0,0,1,60,60,3,0.0,0.0,0.0,5
2017,10248,1500,300,2885,20,41,1,0,330,157846.15,157846.15,0,0.0,0,20.0,12.5,0,1,2885,2885,3,0.0,0.0,0.0,1
2017,10275,1600,330,1915,18,43,1,0,330,146769.23,150461.54,1,0.0,0,19.0,9.0,0,1,1915,90,3,0.0,0.0,0.0,1
2017,10307,5600,390,425,19,29,1,0,330,38500.00,40538.46,1,0.0,0,6.0,10.0,0,1,425,60,3,0.0,0.0,0.0,4
2017,10566,1200,200,1095,29,53,0,0,330,154615.38,156923.08,1,0.0,0,24.0,11.5,0,1,1095,0,3,0.0,0.0,0.0,1
2017,10672,4300,340,637,9,42,1,0,330,45000.00,49615.38,1,0.0,0,0.0,9.0,0,1,365,0,3,0.0,0.0,0.0,8
2017,10164,5500,390,210,26,21,0,0,210,27500.00,27500.00,0,0.0,0,0.0,2.0,0,1,210,210,3,0.0,0.0,0.0,7
2017,10196,1800,220,1155,8,44,0,0,330,139384.62,143076.92,1,0.0,0,20.0,8.0,0,1,1155,60,3,0.0,0.0,0.0,1
2017,10782,4600,360,926,22,41,0,0,270,45000.00,45000.00,0,0.0,0,0.0,6.5,0,1,270,270,3,0.0,0.0,0.0,7
2017,10130,1800,220,1185,44,43,0,0,330,139384.62,143076.92,1,0.0,0,25.0,9.0,0,1,1185,90,3,0.0,0.0,0.0,1
2017,10169,1700,340,1610,17,40,0,0,330,143076.92,146769.23,1,0.0,0,24.0,4.0,0,1,1610,150,3,0.0,0.0,0.0,1
2017,10194,1600,330,1155,31,45,0,0,330,139384.62,143076.92,1,0.0,0,25.0,15.5,0,1,1155,60,3,0.0,0.0,0.0,1
2017,10308,1500,300,1305,31,42,1,0,330,139384.62,143076.92,1,0.0,0,25.0,8.5,0,1,1305,210,3,0.0,0.0,0.0,1
2017,10418,2500,320,240,7,27,1,0,240,49500.00,49500.00,0,0.0,0,0.0,6.0,0,1,240,240,3,0.0,0.0,0.0,8
2017,10529,5500,390,395,28,37,0,0,330,25000.00,26884.62,1,0.0,0,3.0,9.0,0,1,395,30,3,0.0,0.0,0.0,5
2017,10561,2100,320,395,14,28,1,0,330,25000.00,27230.77,1,0.0,0,5.0,5.5,0,1,395,30,3,0.0,0.0,0.0,5
2017,10007,5600,390,425,45,30,0,0,330,38500.00,40538.46,1,0.0,0,8.0,9.0,0,1,425,60,3,0.0,0.0,0.0,4
2017,10108,1000,100,3160,27,51,1,0,330,274038.46,278615.38,1,0.0,0,25.0,9.5,0,0,3160,240,3,0.0,0.0,0.0,1
2017,10145,1200,200,2155,25,51,0,0,330,178461.54,178461.54,0,0.0,0,24.0,13.5,0,1,2155,2155,3,0.0,0.0,0.0,1
2017,10154,3200,380,270,19,26,0,0,270,30000.00,30000.00,0,0.0,0,0.0,5.5,0,1,270,270,3,0.0,0.0,0.0,8
2017,10364,1300,320,3070,18,41,0,0,330,157846.15,161538.46,1,0.0,0,17.0,13.5,0,1,3070,150,3,0.0,0.0,0.0,1
2017,10369,2400,320,365,27,28,0,0,330,35000.00,38076.92,1,0.0,0,0.0,4.5,0,1,365,0,3,0.0,0.0,0.0,7
2017,10410,1400,380,1095,9,38,1,0,330,139384.62,143076.92,1,0.0,0,24.0,8.0,0,1,1095,0,3,0.0,0.0,0.0,1
2017,10578,1500,300,1305,11,44,0,0,330,126461.54,129692.31,1,0.0,0,14.0,9.0,0,1,1305,210,3,0.0,0.0,0.0,1
2017,10752,3300,380,879,28,31,1,0,30,44000.00,44000.00,0,0.0,0,0.0,0.0,0,1,30,30,3,0.0,0.0,0.0,3
2017,10763,3300,380,783,14,31,0,0,30,44000.00,44000.00,0,0.0,0,0.0,0.0,0,1,30,30,3,0.0,0.0,0.0,2
2017,10049,5500,390,330,17,24,1,0,330,27500.00,27500.00,0,0.0,0,3.0,4.0,0,1,330,330,3,0.0,0.0,0.0,8
2017,10167,1300,320,1610,24,41,0,0,330,143076.92,146769.23,1,0.0,0,25.0,11.0,0,1,1610,150,3,0.0,0.0,0.0,1
2017,10346,5700,390,395,25,29,1,0,330,49500.00,52230.77,1,0.0,0,0.0,10.0,0,1,395,30,3,0.0,0.0,0.0,6
2017,10596,1300,320,1244,30,43,1,0,330,126461.54,129692.31,1,0.0,0,20.0,10.0,0,1,1244,150,3,0.0,0.0,0.0,1
2017,10713,5600,390,814,27,31,0,0,240,38500.00,38500.00,0,0.0,0,0.0,6.5,0,1,240,240,3,0.0,0.0,0.0,8
2017,10075,5400,390,330,20,43,1,0,330,60500.00,60500.00,0,0.0,0,2.0,9.0,0,1,330,330,3,0.0,0.0,0.0,9
2017,10096,5400,390,270,10,36,0,0,270,60500.00,60500.00,0,0.0,0,0.0,9.0,0,1,270,270,3,0.0,0.0,0.0,9
2017,10125,1200,200,3040,13,47,1,0,330,183846.15,186538.46,1,0.0,0,25.0,8.0,0,1,3040,120,3,0.0,0.0,0.0,1
2017,10189,5500,390,365,11,25,0,0,330,27500.00,29615.38,1,0.0,0,3.0,7.5,0,1,365,0,3,0.0,0.0,0.0,8
2017,10374,2500,320,30,31,30,0,0,30,49500.00,49500.00,0,0.0,0,0.0,0.0,0,1,30,30,3,0.0,0.0,0.0,3
2017,10413,1700,340,1185,27,45,1,0,330,139384.62,143076.92,1,0.0,0,25.0,8.0,0,1,1185,90,3,0.0,0.0,0.0,1
2017,10581,1700,340,1275,8,45,0,0,330,126461.54,129692.31,1,0.0,0,20.0,11.0,0,1,1275,180,3,0.0,0.0,0.0,1
2018,10591,5700,390,180,19,30,0,0,180,45000.00,45000.00,0,0.0,0,0.0,1.5,0,2,180,180,3,0.0,0.0,0.0,8
2018,10527,5600,390,330,21,32,1,0,330,35000.00,35000.00,0,0.0,0,8.0,9.0,0,1,330,330,3,0.0,0.0,0.0,11
2018,10412,1600,330,1670,20,43,0,0,330,143076.92,146769.23,1,0.0,0,24.0,9.5,0,1,1670,210,3,0.0,0.0,0.0,1
2018,10484,5400,390,240,29,42,0,0,240,60500.00,60500.00,0,0.0,0,0.0,4.0,0,1,240,240,3,0.0,0.0,0.0,8
2018,10673,5000,370,514,29,34,1,0,240,33000.00,33000.00,0,0.0,0,0.0,5.0,0,1,240,240,3,0.0,0.0,0.0,6
2018,10535,2400,320,150,33,27,0,0,150,31500.00,31500.00,0,0.0,0,0.0,2.0,0,1,150,150,3,0.0,0.0,0.0,7
2018,10746,5500,390,495,28,29,1,0,30,27500.00,27500.00,0,0.0,0,0.0,0.0,0,1,30,30,3,0.0,0.0,0.0,2
2018,10800,5700,390,60,9,32,0,0,60,49500.00,49500.00,0,0.0,0,0.0,1.0,0,1,60,60,3,0.0,0.0,0.0,5
2018,10644,1500,300,2220,17,42,1,0,330,150461.54,154153.85,1,0.0,0,20.0,14.0,0,1,2220,30,3,0.0,0.0,0.0,1
2018,10594,3300,380,365,14,31,1,0,330,40000.00,43153.85,1,0.0,0,2.0,9.0,0,1,365,0,3,0.0,0.0,0.0,8
2018,10426,4200,330,30,29,36,1,0,30,25300.00,25300.00,0,0.0,0,0.0,2.0,0,1,30,30,3,0.0,0.0,0.0,2
2018,10417,2500,320,330,29,23,1,0,330,49500.00,49500.00,0,0.0,0,0.0,11.5,0,1,330,330,3,0.0,0.0,0.0,8
2018,10193,1400,380,1760,21,42,0,0,330,143076.92,146769.23,1,0.0,0,24.0,11.0,0,1,1760,300,3,0.0,0.0,0.0,1
2018,10028,5500,390,60,26,26,0,0,60,27500.00,27500.00,0,0.0,0,0.0,0.5,0,1,60,60,3,0.0,0.0,0.0,4
2018,10017,5400,390,365,34,41,0,0,330,60500.00,64076.92,1,0.0,0,5.0,9.0,0,1,365,0,3,0.0,0.0,0.0,9
2019,10044,5800,360,2555,17,30,0,0,330,46115.38,47384.62,1,2766.9228,1,15.0,17.5,0,1,2555,0,4,35.0,5.6125,0.0,0
2019,10326,3400,380,1095,33,24,1,0,330,24000.00,25000.00,1,480.0,1,25.0,11.5,0,1,1095,0,2,43.25,6.40125,0.0,0
2019,10070,4800,360,635,16,22,1,0,330,24200.00,25447.69,1,1526.8613999999998,1,16.0,9.5,0,1,635,270,4,28.75,2.61,0.0,0
2019,10626,2600,320,1520,40,25,1,0,330,26846.15,28461.54,1,1073.846,1,16.0,10.0,0,1,1520,60,3,46.375,14.195,0.0,0
2019,10795,4800,360,760,37,29,0,0,330,24200.00,25447.69,1,2035.8152,1,23.0,11.5,0,1,635,270,5,46.5,4.19375,0.0,0
2019,10172,2600,320,1945,31,26,0,0,330,28461.54,30076.92,1,1138.4616,1,20.0,9.0,0,1,1945,120,3,18.0,0.0,0.0,0
2019,10391,4000,300,1425,23,26,1,0,330,26615.38,26615.38,1,1064.6152,1,14.0,9.0,0,1,1425,330,3,10.75,0.0,0.0,0
2019,10649,4800,360,910,19,31,0,0,330,25447.69,26695.38,1,1067.8152,1,14.0,13.0,0,1,910,180,3,43.25,12.8525,0.0,0
2019,10250,2200,320,730,24,26,1,0,330,23615.38,25230.77,1,472.30760000000004,1,13.0,7.5,0,1,730,0,2,23.0,0.0,0.0,0
2019,10253,4000,300,2063,22,30,1,0,330,28153.85,29692.31,1,1187.6924000000001,1,14.0,6.0,0,1,2063,240,3,21.25,0.0,0.0,0
2019,10317,2600,320,760,26,21,1,0,330,23615.38,25230.77,1,472.30760000000004,1,22.0,4.0,0,1,760,30,2,37.625,4.30625,0.0,0
2019,10416,2200,320,1855,23,27,0,0,330,28461.54,30076.92,1,1707.6924,1,20.0,9.0,0,1,1855,30,4,48.375,9.03125,0.0,0
2019,10595,2600,320,850,31,28,0,0,330,21438.46,22876.92,1,428.7692,1,17.0,15.0,0,1,850,120,2,23.875,0.0,0.0,0
2019,10639,2600,320,1580,23,33,0,0,330,26846.15,28461.54,1,536.923,1,20.0,8.5,0,1,1161,120,2,23.625,0.0,0.0,0
2019,10781,4800,360,1197,33,25,0,0,330,23106.00,24212.00,1,1936.96,1,10.0,10.0,0,1,1030,300,5,32.75,7.6,0.0,0
2019,10467,3400,380,2065,40,25,1,0,330,26000.00,27000.00,1,1620.0,1,20.0,10.0,0,1,2065,240,4,17.125,0.0,0.0,0
2019,10625,2600,320,1580,10,27,0,0,330,26846.15,28461.54,1,1610.769,1,16.0,10.0,0,1,1580,120,4,46.375,14.195,0.0,0
2019,10757,2200,320,1254,45,32,0,0,330,25230.77,26846.15,1,1009.2308,1,25.0,11.5,0,1,1155,60,3,29.375,0.0,0.0,0
2019,10766,3700,350,1537,22,33,1,0,330,25230.77,26846.15,1,1610.769,1,19.0,11.5,0,1,1365,270,4,31.25,3.09375,0.0,0
2019,10329,4000,300,1730,27,31,1,0,330,26615.38,28153.85,1,563.077,1,25.0,10.5,0,1,1730,270,2,34.125,7.78125,0.0,0
2019,10297,2600,320,635,20,30,0,0,330,22000.00,23615.38,1,944.6152000000001,1,24.0,12.5,0,1,635,270,3,24.375,0.0,0.0,0
2019,10584,2600,320,1520,17,27,0,0,330,24315.38,25753.85,1,972.6152000000001,1,15.0,7.5,0,1,1520,60,3,41.625,6.4712499999999995,0.0,0
2019,10337,4800,360,1095,20,30,1,0,330,26695.38,27943.08,1,2135.6304,1,15.0,5.0,0,1,1095,0,5,14.625,0.0,0.0,0
2019,10747,2600,320,2687,17,35,1,0,330,31692.31,33307.69,1,1267.6924000000001,1,16.0,12.0,0,1,2555,0,3,46.75,12.668750000000001,0.0,0
2020,10151,2200,320,605,13,27,0,0,180,23615.38,23615.38,0,1416.9228,1,18.0,4.0,0,1,605,240,4,23.0,7.28,0.0,0
2020,10287,4000,300,665,32,22,1,0,180,23538.46,23538.46,0,1412.3075999999999,1,15.0,9.5,0,1,665,300,4,47.25,8.265,0.0,0
2020,10457,4800,360,850,24,23,1,0,180,25447.69,26695.38,1,1067.8152,1,22.0,3.5,0,1,850,120,3,36.0,5.1,0.0,0
2020,10646,5800,360,1496,31,33,0,0,180,41038.46,42307.69,1,2462.3075999999996,1,10.0,4.5,0,1,1095,0,4,86.75,25.987499999999997,0.0,0
2018,10026,5500,390,150,22,31,1,0,150,27500.00,27500.00,0,0.0,0,0.0,2.5,0,1,150,150,3,0.0,0.0,0.0,7
2018,10090,5500,390,120,31,27,0,0,120,25000.00,25000.00,0,0.0,0,0.0,0.0,0,1,120,120,3,0.0,0.0,0.0,9
2018,10167,1300,320,1975,24,42,0,0,330,146769.23,150461.54,1,0.0,0,25.0,13.0,0,1,1975,150,3,0.0,0.0,0.0,1
2018,10511,4000,300,0,12,24,1,0,0,22000.00,22000.00,0,0.0,0,0.0,0.0,0,1,0,0,3,0.0,0.0,0.0,1
2018,10532,4700,360,300,18,33,0,0,300,37000.00,37000.00,0,0.0,0,0.0,9.0,0,1,300,300,3,0.0,0.0,0.0,10
2018,10596,1300,320,1609,30,44,1,0,330,129692.31,132923.08,1,0.0,0,20.0,15.0,0,1,1609,150,3,0.0,0.0,0.0,1
2018,10580,1600,330,1550,19,44,0,0,330,129692.31,132923.08,1,0.0,0,20.0,5.0,0,1,1550,90,3,0.0,0.0,0.0,1
2018,10471,5500,390,270,18,23,0,0,270,27500.00,27500.00,0,0.0,0,0.0,2.5,0,1,270,270,3,0.0,0.0,0.0,10
2018,10119,5700,390,330,16,48,1,0,330,49500.00,49500.00,0,0.0,0,8.0,7.0,0,1,330,330,3,0.0,0.0,0.0,12
2018,10441,5500,390,270,20,26,0,0,270,27500.00,27500.00,0,0.0,0,0.0,5.5,0,1,270,270,3,0.0,0.0,0.0,11
2018,10464,5500,390,365,33,24,1,0,330,27500.00,29615.38,1,0.0,0,0.0,5.0,0,1,365,0,3,0.0,0.0,0.0,10
2019,10568,3800,300,1275,27,32,0,0,330,34384.62,36576.92,1,1463.0768,1,10.0,12.5,0,1,1275,180,3,0.0,0.0,0.0,0
2019,10374,2500,320,760,31,32,0,0,330,54153.85,58807.69,1,2166.154,1,10.0,6.0,0,1,760,30,3,0.0,0.0,0.0,0
2019,10764,4300,340,2452,13,46,0,0,330,68076.92,72692.31,1,2723.0768,1,24.0,6.5,0,1,2340,150,3,0.0,0.0,0.0,0
2019,10759,2000,320,2037,55,35,0,0,330,63500.00,67000.00,1,3810.0,1,25.0,9.0,0,1,1943,120,4,0.0,0.0,0.0,0
2019,10791,3900,300,2679,30,27,1,0,330,31730.77,33846.15,1,2030.769,1,15.0,6.5,0,1,1365,270,4,0.0,0.0,0.0,0
2019,10477,2300,320,1670,9,31,0,0,330,87307.69,92576.92,1,5554.615199999999,1,26.0,6.5,0,1,1670,210,4,0.0,0.0,0.0,0
2019,10445,1900,320,1945,19,42,0,0,330,105538.46,109923.08,1,4221.5384,1,25.0,6.0,0,1,1945,120,3,0.0,0.0,0.0,0
2019,10182,4300,340,1975,19,31,0,0,330,63461.54,68076.92,1,2538.4616,1,19.0,6.5,0,1,1975,150,3,0.0,0.0,0.0,0
2019,10209,2400,320,1460,7,29,0,0,330,44230.77,47307.69,1,884.6153999999999,1,20.0,7.0,0,1,1460,0,2,0.0,0.0,0.0,0
2019,10076,3800,300,635,20,29,1,0,330,33000.00,35461.54,1,709.2308,1,23.0,9.0,0,1,635,270,2,0.0,0.0,0.0,0
2019,10201,2100,320,1945,19,34,0,0,330,37500.00,40000.00,1,1500.0,1,20.0,8.5,0,1,1945,120,3,0.0,0.0,0.0,0
2019,10255,5000,370,2280,26,38,1,0,330,51076.92,54692.31,1,1021.5384,1,10.0,10.5,0,1,2280,90,2,0.0,0.0,0.0,0
2019,10418,2500,320,970,7,29,1,0,330,54153.85,58807.69,1,1176.1538,1,24.0,12.5,0,1,970,240,2,0.0,0.0,0.0,0
2019,10482,4700,360,2035,36,53,1,0,330,49715.38,51969.23,1,2078.7692,1,10.0,9.0,0,1,2035,210,3,0.0,0.0,0.0,0
2019,10538,2500,320,1885,29,32,0,0,330,61615.38,65769.23,1,1232.3075999999999,1,15.0,10.0,0,1,1885,60,2,0.0,0.0,0.0,0
2019,10561,2100,320,1125,14,30,1,0,330,29461.54,31692.31,1,1767.6924,1,14.0,9.5,0,1,1125,30,4,0.0,0.0,0.0,0
2019,10652,4300,340,1335,16,35,0,0,330,48807.69,52961.54,1,3177.6924,1,10.0,9.0,0,1,1335,240,4,0.0,0.0,0.0,0
2019,10137,3800,300,1908,15,36,0,0,330,35461.54,37923.08,1,1418.4616,1,20.0,9.5,0,1,880,150,3,0.0,0.0,0.0,0
2019,10063,3300,380,1335,17,33,0,0,330,51076.92,54615.38,1,2184.6151999999997,1,10.0,6.5,0,1,1335,240,3,0.0,0.0,0.0,0
2019,10685,3500,350,864,28,62,0,0,330,50769.23,50769.23,1,2030.7692000000002,1,17.0,13.5,0,1,695,330,3,0.0,0.0,0.0,0
2019,10043,3800,300,2095,6,38,1,0,330,42846.15,45307.69,1,2718.4614,1,10.0,10.5,0,1,2095,270,4,0.0,0.0,0.0,0
2019,10654,3100,380,1185,20,42,1,0,330,65923.08,71384.62,1,2636.9232,1,14.0,8.5,0,1,1185,90,3,0.0,0.0,0.0,0
2019,10415,2000,320,1095,12,31,1,0,330,56500.00,60000.00,1,2260.0,1,23.0,15.0,0,1,1095,0,3,0.0,0.0,0.0,0
2019,10116,3300,380,880,33,33,1,0,330,47538.46,51076.92,1,950.7692,1,27.0,5.0,0,1,880,150,2,0.0,0.0,0.0,0
2019,10552,4500,360,1030,16,42,1,0,330,78576.92,85153.85,1,1703.0770000000002,1,18.0,7.0,0,1,1030,300,2,0.0,0.0,0.0,0
2019,10208,2500,320,1741,11,27,0,0,330,54153.85,58807.69,1,2166.154,1,24.0,10.5,0,1,790,60,3,0.0,0.0,0.0,0
2019,10215,4100,330,940,26,49,1,0,330,50769.23,56538.46,1,1130.7692,1,13.0,13.5,0,1,940,210,2,0.0,0.0,0.0,0
2019,10199,2100,320,1915,25,39,0,0,330,37500.00,40000.00,1,0.0,0,19.0,11.0,0,1,1915,90,1,0.0,0.0,0.0,0
2019,10642,2000,320,1730,11,29,0,0,330,60000.00,63500.00,1,2540.0,1,25.0,16.0,0,1,1730,270,3,0.0,0.0,0.0,0
2019,10460,5000,370,2310,23,34,0,0,330,51076.92,54692.31,1,1021.5384,1,19.0,12.5,0,1,2310,120,2,0.0,0.0,0.0,0
2019,10423,3500,350,1700,26,52,0,0,330,62307.69,68076.92,1,4084.6151999999997,1,25.0,7.0,0,1,1700,240,4,0.0,0.0,0.0,0
2019,10058,3900,300,1885,33,39,0,0,330,35961.54,38076.92,1,719.2308,1,14.0,6.5,0,1,1885,60,2,0.0,0.0,0.0,0
2019,10375,2500,320,3465,7,40,0,0,330,86730.77,91384.62,1,3655.3848,1,15.0,10.5,0,1,3465,180,3,0.0,0.0,0.0,0
2019,10054,4700,360,3495,13,41,0,0,330,58730.77,60984.62,1,1219.6924000000001,1,16.0,11.0,0,1,3495,210,2,0.0,0.0,0.0,0
2019,10171,2100,320,1885,10,44,0,0,330,37500.00,40000.00,1,3000.0,1,20.0,9.0,0,1,1885,60,5,0.0,0.0,0.0,0
2019,10203,2400,320,1000,21,28,0,0,330,38076.92,41153.85,1,823.077,1,22.0,1.5,0,1,1000,270,2,0.0,0.0,0.0,0
2019,10278,2500,320,1640,31,32,1,0,330,63461.54,68115.38,1,4086.9228000000003,1,24.0,8.5,0,1,1166,180,4,0.0,0.0,0.0,0
2019,10384,3200,380,1030,23,32,0,0,330,33461.54,36923.08,1,1476.9232000000002,1,14.0,3.0,0,1,1030,300,3,0.0,0.0,0.0,0
2019,10448,3300,380,1730,19,31,0,0,330,54615.38,58153.85,1,3489.2309999999998,1,20.0,11.0,0,1,1730,270,4,0.0,0.0,0.0,0
2019,10480,4500,360,820,45,45,1,0,330,87307.69,94615.38,1,1746.1538,1,18.0,4.0,0,1,820,90,2,0.0,0.0,0.0,0
2019,10531,3500,350,1057,32,46,0,0,330,40500.00,45692.31,1,1827.6924,1,16.0,9.0,0,1,665,300,3,0.0,0.0,0.0,0
2019,10563,4900,370,1460,23,41,0,0,330,66807.69,71826.92,1,4008.4614,1,15.0,10.0,0,1,1460,0,4,0.0,0.0,0.0,0
2019,10686,4900,370,1584,28,37,0,0,330,68653.85,74230.77,1,1484.6154000000001,1,25.0,10.0,0,1,1395,300,2,0.0,0.0,0.0,0
2019,10046,4700,360,2460,35,47,1,0,330,51969.23,54223.08,1,1084.4616,1,17.0,10.5,0,1,2460,270,2,0.0,0.0,0.0,0
2019,10179,3800,300,1304,25,41,0,0,330,37923.08,40384.62,1,1615.3848,1,23.0,6.0,0,1,1304,210,3,0.0,0.0,0.0,0
2019,10293,4200,330,1275,19,31,1,0,330,30638.46,33307.69,1,0.0,0,33.0,12.5,0,1,1158,180,1,0.0,0.0,0.0,0
2019,10302,3900,300,1275,24,45,1,0,330,31730.77,33846.15,1,2030.769,1,25.0,9.0,0,1,1275,180,4,0.0,0.0,0.0,0
2019,10371,2300,320,2584,18,38,1,0,330,103115.38,108384.62,1,4124.6152,1,15.0,12.0,0,1,2584,30,3,0.0,0.0,0.0,0
2019,10376,2500,320,2885,14,30,0,0,330,82076.92,82076.92,1,3283.0768,1,15.0,11.0,0,1,2885,330,3,0.0,0.0,0.0,0
2019,10472,2000,320,1155,21,34,0,0,330,56500.00,60000.00,1,3390.0,1,28.0,5.0,0,1,1155,60,4,0.0,0.0,0.0,0
2019,10404,5000,370,3100,10,34,0,0,330,36615.38,40230.77,1,1464.6152,1,15.0,6.5,0,1,790,60,3,0.0,0.0,0.0,0
