EMPLOYEE_SURVEY_DATE,ORGANIZATION_CODE,POSITION_CODE,SATISFACTION_CODE,EMPLOYEE_TOPIC_CODE,EMPLOYEE_TOPIC_SCORE
2018-05-16 00:00:00.0,1750,4200,3,54,0.719
2018-05-16 00:00:00.0,1760,3100,3,50,0.729
2018-05-16 00:00:00.0,1760,3100,3,51,0.715
2018-05-16 00:00:00.0,1760,3100,3,52,0.715
2018-05-16 00:00:00.0,1760,3100,3,53,0.804
2018-05-16 00:00:00.0,1760,3100,3,54,0.683
2018-05-16 00:00:00.0,1760,3200,3,50,0.718
2018-05-16 00:00:00.0,1760,3200,2,51,0.625
2018-05-16 00:00:00.0,1760,3200,3,52,0.699
2018-05-16 00:00:00.0,1760,3200,3,53,0.758
2018-05-16 00:00:00.0,1760,3200,3,54,0.789
2018-05-16 00:00:00.0,1760,3300,3,50,0.694
2018-05-16 00:00:00.0,1760,3300,3,51,0.765
2018-05-16 00:00:00.0,017,5400,3,51,0.683
2018-05-16 00:00:00.0,017,5400,4,52,0.832
2018-05-16 00:00:00.0,017,5400,3,53,0.683
2018-05-16 00:00:00.0,017,5400,3,54,0.781
2018-05-16 00:00:00.0,017,5500,3,50,0.737
2018-05-16 00:00:00.0,017,5500,3,51,0.691
2018-05-16 00:00:00.0,017,5500,3,52,0.73
2018-05-16 00:00:00.0,017,5500,3,53,0.804
2018-05-16 00:00:00.0,017,5500,3,54,0.724
2018-05-16 00:00:00.0,017,5600,3,50,0.716
2018-05-16 00:00:00.0,017,5600,3,51,0.789
2018-05-16 00:00:00.0,017,5600,4,52,0.847
2018-05-16 00:00:00.0,017,5600,2,53,0.578
2018-05-16 00:00:00.0,017,5600,3,54,0.65
2018-05-16 00:00:00.0,017,5700,3,50,0.725
2018-05-16 00:00:00.0,017,5700,3,51,0.752
2018-05-16 00:00:00.0,017,5700,3,52,0.804
2018-05-16 00:00:00.0,017,5700,3,53,0.654
2018-05-16 00:00:00.0,017,5700,3,54,0.691
2018-05-16 00:00:00.0,018,5400,3,50,0.792
2018-05-16 00:00:00.0,018,5400,3,51,0.789
2018-05-16 00:00:00.0,018,5400,4,52,0.859
2018-05-16 00:00:00.0,018,5400,3,53,0.773
2018-05-16 00:00:00.0,018,5400,3,54,0.748
2018-05-16 00:00:00.0,018,5500,3,50,0.729
2018-05-16 00:00:00.0,018,5500,3,51,0.74
2018-05-16 00:00:00.0,018,5500,3,52,0.795
2018-05-16 00:00:00.0,018,5500,3,53,0.711
2018-05-16 00:00:00.0,018,5500,3,54,0.671
2018-05-16 00:00:00.0,018,5600,3,50,0.733
2018-05-16 00:00:00.0,018,5600,3,51,0.751
2018-05-16 00:00:00.0,018,5600,3,52,0.773
2018-05-16 00:00:00.0,018,5600,3,53,0.702
2018-05-16 00:00:00.0,018,5600,3,54,0.707
2018-05-16 00:00:00.0,018,5700,3,50,0.754
2017-05-17 00:00:00.0,5800,5200,4,51,0.827
2017-05-17 00:00:00.0,5800,5200,3,52,0.801
2017-05-17 00:00:00.0,5800,5200,3,53,0.669
2017-05-17 00:00:00.0,5800,5200,3,54,0.708
2017-05-17 00:00:00.0,5800,5300,3,50,0.773
2017-05-17 00:00:00.0,5800,5300,4,51,0.827
2017-05-17 00:00:00.0,5800,5300,3,52,0.73
2017-05-17 00:00:00.0,5800,5300,3,53,0.681
2017-05-17 00:00:00.0,5800,5300,4,54,0.853
2017-05-17 00:00:00.0,5810,4700,3,50,0.721
2017-05-17 00:00:00.0,5810,4700,3,51,0.704
2017-05-17 00:00:00.0,5810,4700,3,52,0.66
2017-05-17 00:00:00.0,5810,4700,3,53,0.692
2017-05-17 00:00:00.0,5810,4700,4,54,0.828
2017-05-17 00:00:00.0,5810,4800,3,50,0.721
2017-05-17 00:00:00.0,5810,4800,3,51,0.725
2017-05-17 00:00:00.0,5810,4800,3,52,0.705
2017-05-17 00:00:00.0,5810,4800,3,53,0.689
2017-05-17 00:00:00.0,5810,4800,3,54,0.766
2017-05-17 00:00:00.0,5810,5800,3,50,0.708
2017-05-17 00:00:00.0,5810,5800,3,51,0.695
2017-05-17 00:00:00.0,5810,5800,3,52,0.735
2017-05-17 00:00:00.0,5810,5800,2,53,0.623
2017-05-17 00:00:00.0,5810,5800,3,54,0.78
2017-05-17 00:00:00.0,5820,4900,2,50,0.626
2017-05-17 00:00:00.0,5820,4900,3,51,0.708
2017-05-17 00:00:00.0,5820,4900,2,52,0.606
2017-05-17 00:00:00.0,5820,4900,2,53,0.54
2017-05-17 00:00:00.0,5820,4900,2,54,0.648
2017-05-17 00:00:00.0,5820,5000,2,50,0.603
2017-05-17 00:00:00.0,5820,5000,3,51,0.694
2017-05-17 00:00:00.0,5820,5000,2,52,0.606
2017-05-17 00:00:00.0,5820,5000,1,53,0.488
2017-05-17 00:00:00.0,5820,5000,2,54,0.624
2017-05-17 00:00:00.0,5820,5100,2,50,0.609
2017-05-17 00:00:00.0,5820,5100,3,51,0.672
2017-05-17 00:00:00.0,5820,5100,2,52,0.632
2017-05-17 00:00:00.0,5820,5100,2,53,0.546
2017-05-17 00:00:00.0,5820,5100,2,54,0.587
2017-05-17 00:00:00.0,6700,4500,3,50,0.739
2017-05-17 00:00:00.0,6700,4500,3,51,0.757
2017-05-17 00:00:00.0,6700,4500,3,52,0.783
2017-05-17 00:00:00.0,6700,4500,2,53,0.537
2017-05-17 00:00:00.0,6700,4500,4,54,0.88
2017-05-17 00:00:00.0,6720,4300,3,50,0.73
2020-05-15 00:00:00.0,4740,2200,3,53,0.685
2020-05-15 00:00:00.0,4740,2200,3,54,0.762
2020-05-15 00:00:00.0,4740,2300,3,50,0.753
2020-05-15 00:00:00.0,4740,2300,4,51,0.819
2020-05-15 00:00:00.0,4740,2300,4,52,0.834
2020-05-15 00:00:00.0,4740,2300,2,53,0.613
2020-05-15 00:00:00.0,4740,2300,3,54,0.747
2020-05-15 00:00:00.0,4740,2400,3,50,0.786
2020-05-15 00:00:00.0,4740,2400,4,51,0.814
2020-05-15 00:00:00.0,4740,2400,4,52,0.902
2020-05-15 00:00:00.0,4740,2400,3,53,0.689
2020-05-15 00:00:00.0,4740,2400,3,54,0.738
2020-05-15 00:00:00.0,4740,2500,3,50,0.732
2020-05-15 00:00:00.0,4740,2500,3,51,0.782
2020-05-15 00:00:00.0,4740,2500,3,52,0.772
2020-05-15 00:00:00.0,4740,2500,3,53,0.661
2020-05-15 00:00:00.0,4740,2500,3,54,0.715
2020-05-15 00:00:00.0,024,5400,3,53,0.8
2020-05-15 00:00:00.0,024,5400,3,54,0.678
2020-05-15 00:00:00.0,024,5500,4,50,0.813
2020-05-15 00:00:00.0,024,5500,3,51,0.779
2020-05-15 00:00:00.0,024,5500,5,52,0.94
2020-05-15 00:00:00.0,024,5500,4,53,0.813
2020-05-15 00:00:00.0,024,5500,3,54,0.721
2020-05-15 00:00:00.0,024,5600,3,50,0.716
2020-05-15 00:00:00.0,024,5600,2,51,0.645
2020-05-15 00:00:00.0,024,5600,3,52,0.747
2020-05-15 00:00:00.0,024,5600,2,53,0.638
2020-05-15 00:00:00.0,024,5600,4,54,0.833
2020-05-15 00:00:00.0,024,5700,3,50,0.684
2020-05-15 00:00:00.0,024,5700,2,51,0.626
2020-05-15 00:00:00.0,024,5700,3,52,0.682
2020-05-15 00:00:00.0,024,5700,2,53,0.647
2020-05-15 00:00:00.0,024,5700,3,54,0.781
2020-05-15 00:00:00.0,025,5400,3,50,0.751
2020-05-15 00:00:00.0,025,5400,4,51,0.847
2020-05-15 00:00:00.0,025,5400,3,52,0.805
2020-05-15 00:00:00.0,025,5400,2,53,0.613
2020-05-15 00:00:00.0,025,5400,3,54,0.738
2020-05-15 00:00:00.0,025,5500,3,50,0.69
2020-05-15 00:00:00.0,025,5500,3,51,0.744
2020-05-15 00:00:00.0,025,5500,4,52,0.844
2020-05-15 00:00:00.0,025,5500,2,53,0.612
2020-05-15 00:00:00.0,025,5500,2,54,0.558
2020-05-15 00:00:00.0,025,5600,3,50,0.751
2020-05-15 00:00:00.0,025,5600,3,51,0.763
2020-05-15 00:00:00.0,025,5600,5,52,0.94
2020-05-15 00:00:00.0,025,5600,3,53,0.715
2020-05-15 00:00:00.0,025,5600,2,54,0.584
2020-05-15 00:00:00.0,025,5700,3,50,0.772
2020-05-15 00:00:00.0,025,5700,3,51,0.791
2020-05-15 00:00:00.0,025,5700,4,52,0.834
2020-05-15 00:00:00.0,025,5700,2,53,0.638
2018-05-16 00:00:00.0,7720,4400,3,50,0.78
2018-05-16 00:00:00.0,7720,4400,4,51,0.83
2018-05-16 00:00:00.0,7720,4400,4,52,0.813
2018-05-16 00:00:00.0,7720,4400,3,53,0.719
2018-05-16 00:00:00.0,7720,4400,3,54,0.759
2018-05-16 00:00:00.0,7730,3800,3,50,0.765
2018-05-16 00:00:00.0,7730,3800,3,51,0.785
2018-05-16 00:00:00.0,7730,3800,4,52,0.887
2018-05-16 00:00:00.0,7730,3800,3,53,0.721
2018-05-16 00:00:00.0,7730,3800,3,54,0.666
2018-05-16 00:00:00.0,7730,3900,3,50,0.731
2018-05-16 00:00:00.0,7730,3900,3,51,0.702
2018-05-16 00:00:00.0,7730,3900,4,52,0.832
2018-05-16 00:00:00.0,7730,3900,4,53,0.85
2018-05-16 00:00:00.0,7730,3900,2,54,0.54
2018-05-16 00:00:00.0,7730,4000,3,50,0.752
2018-05-16 00:00:00.0,7730,4000,4,51,0.841
2018-05-16 00:00:00.0,7730,4000,3,52,0.748
2018-05-16 00:00:00.0,7730,4000,3,53,0.772
2018-05-16 00:00:00.0,7730,4000,2,54,0.647
2018-05-16 00:00:00.0,7740,1900,3,50,0.781
2018-05-16 00:00:00.0,7740,1900,4,51,0.896
2018-05-16 00:00:00.0,7740,1900,4,52,0.878
2018-05-16 00:00:00.0,7740,1900,2,53,0.641
2018-05-16 00:00:00.0,7740,1900,3,54,0.707
2018-05-16 00:00:00.0,7740,2000,3,50,0.792
2019-05-15 00:00:00.0,4740,2400,4,51,0.842
2019-05-15 00:00:00.0,4740,2400,3,52,0.787
2019-05-15 00:00:00.0,4740,2400,3,53,0.766
2019-05-15 00:00:00.0,4740,2400,3,54,0.737
2019-05-15 00:00:00.0,4740,2500,3,50,0.696
2019-05-15 00:00:00.0,4740,2500,3,51,0.775
2019-05-15 00:00:00.0,4740,2500,3,52,0.726
2019-05-15 00:00:00.0,4740,2500,2,53,0.624
2019-05-15 00:00:00.0,4740,2500,3,54,0.66
2019-05-15 00:00:00.0,4740,2600,3,50,0.737
2019-05-15 00:00:00.0,4740,2600,4,51,0.827
2019-05-15 00:00:00.0,4740,2600,3,52,0.787
2019-05-15 00:00:00.0,4740,2600,2,53,0.643
2019-05-15 00:00:00.0,4740,2600,3,54,0.692
2019-05-15 00:00:00.0,4750,4100,3,50,0.723
2019-05-15 00:00:00.0,4750,4100,3,51,0.659
2019-05-15 00:00:00.0,4750,4100,3,52,0.732
2019-05-15 00:00:00.0,4750,4100,3,53,0.733
2019-05-15 00:00:00.0,4750,4100,3,54,0.769
2019-05-15 00:00:00.0,4750,4200,3,50,0.739
2019-05-15 00:00:00.0,4750,4200,3,51,0.788
2019-05-15 00:00:00.0,4750,4200,3,52,0.75
2019-05-15 00:00:00.0,4750,4200,3,53,0.719
2019-05-15 00:00:00.0,4750,4200,3,54,0.698
2019-05-15 00:00:00.0,4760,3100,3,50,0.696
2019-05-15 00:00:00.0,4760,3100,4,51,0.869
2019-05-15 00:00:00.0,4760,3100,2,52,0.591
2019-05-15 00:00:00.0,4760,3100,2,53,0.641
2019-05-15 00:00:00.0,4760,3100,3,54,0.682
2019-05-15 00:00:00.0,4760,3200,3,50,0.765
2019-05-15 00:00:00.0,4760,3200,3,51,0.796
2019-05-15 00:00:00.0,4760,3200,3,52,0.653
2019-05-15 00:00:00.0,4760,3200,4,53,0.842
2019-05-15 00:00:00.0,4760,3200,3,54,0.769
2019-05-15 00:00:00.0,4760,3300,3,50,0.717
2019-05-15 00:00:00.0,4760,3300,3,51,0.787
2019-05-15 00:00:00.0,4760,3300,2,52,0.63
2019-05-15 00:00:00.0,4760,3300,3,53,0.75
2019-05-15 00:00:00.0,4760,3300,3,54,0.701
2019-05-15 00:00:00.0,4760,3400,3,50,0.708
2019-05-15 00:00:00.0,4760,3400,3,51,0.764
2019-05-15 00:00:00.0,4760,3400,3,52,0.665
2019-05-15 00:00:00.0,4760,3400,3,53,0.75
2019-05-15 00:00:00.0,4760,3400,3,54,0.653
2019-05-15 00:00:00.0,4800,5200,3,50,0.728
2017-05-17 00:00:00.0,1820,5100,2,52,0.626
2017-05-17 00:00:00.0,1820,5100,2,53,0.649
2017-05-17 00:00:00.0,1820,5100,2,54,0.623
2017-05-17 00:00:00.0,4700,4500,3,50,0.763
2017-05-17 00:00:00.0,4700,4500,3,51,0.713
2017-05-17 00:00:00.0,4700,4500,3,52,0.757
2017-05-17 00:00:00.0,4700,4500,4,53,0.854
2017-05-17 00:00:00.0,4700,4500,3,54,0.726
2017-05-17 00:00:00.0,4710,3500,3,50,0.737
2017-05-17 00:00:00.0,4710,3500,3,51,0.757
2017-05-17 00:00:00.0,4710,3500,3,52,0.717
2017-05-17 00:00:00.0,4710,3500,3,53,0.783
2017-05-17 00:00:00.0,4710,3500,3,54,0.69
2017-05-17 00:00:00.0,4710,3600,3,50,0.744
2017-05-17 00:00:00.0,4710,3600,3,51,0.805
2017-05-17 00:00:00.0,4710,3600,3,52,0.796
2017-05-17 00:00:00.0,4710,3600,3,53,0.673
2017-05-17 00:00:00.0,4710,3600,3,54,0.703
2017-05-17 00:00:00.0,4710,3700,3,50,0.727
2017-05-17 00:00:00.0,4710,3700,4,51,0.845
2017-05-17 00:00:00.0,4710,3700,3,52,0.752
2017-05-17 00:00:00.0,4710,3700,3,53,0.66
2017-05-17 00:00:00.0,4710,3700,2,54,0.649
2017-05-17 00:00:00.0,4720,4300,3,50,0.709
2017-05-17 00:00:00.0,4720,4300,2,51,0.634
2017-05-17 00:00:00.0,4720,4300,3,52,0.686
2017-05-17 00:00:00.0,4720,4300,4,53,0.827
2017-05-17 00:00:00.0,4720,4300,3,54,0.69
2017-05-17 00:00:00.0,4720,4400,3,50,0.736
2017-05-17 00:00:00.0,4720,4400,4,51,0.854
2017-05-17 00:00:00.0,4720,4400,3,52,0.713
2017-05-17 00:00:00.0,4720,4400,2,53,0.642
2017-05-17 00:00:00.0,4720,4400,3,54,0.735
2017-05-17 00:00:00.0,4730,3800,3,50,0.699
2017-05-17 00:00:00.0,4730,3800,3,51,0.651
2017-05-17 00:00:00.0,4730,3800,4,52,0.818
2018-05-16 00:00:00.0,4810,4600,4,53,0.85
2018-05-16 00:00:00.0,4810,4600,2,54,0.618
2018-05-16 00:00:00.0,4810,4700,3,50,0.678
2018-05-16 00:00:00.0,4810,4700,3,51,0.67
2018-05-16 00:00:00.0,4810,4700,3,52,0.715
2018-05-16 00:00:00.0,4810,4700,3,53,0.686
2018-05-16 00:00:00.0,4810,4700,2,54,0.642
2018-05-16 00:00:00.0,4810,4800,3,50,0.758
2018-05-16 00:00:00.0,4810,4800,4,51,0.839
2018-05-16 00:00:00.0,4810,4800,3,52,0.694
2018-05-16 00:00:00.0,4810,4800,4,53,0.841
2018-05-16 00:00:00.0,4810,4800,3,54,0.656
2018-05-16 00:00:00.0,4810,5800,3,50,0.781
2018-05-16 00:00:00.0,4810,5800,4,51,0.855
2018-05-16 00:00:00.0,4810,5800,3,52,0.753
2018-05-16 00:00:00.0,4810,5800,4,53,0.813
2018-05-16 00:00:00.0,4810,5800,3,54,0.703
2018-05-16 00:00:00.0,4820,4900,2,50,0.576
2018-05-16 00:00:00.0,4820,4900,3,51,0.685
2018-05-16 00:00:00.0,4820,4900,2,52,0.546
2018-05-16 00:00:00.0,4820,4900,1,53,0.488
2018-05-16 00:00:00.0,4820,4900,2,54,0.583
2018-05-16 00:00:00.0,4820,5000,2,50,0.552
2018-05-16 00:00:00.0,4820,5000,2,51,0.595
2018-05-16 00:00:00.0,4820,5000,2,52,0.547
2018-05-16 00:00:00.0,4820,5000,2,53,0.519
2018-05-16 00:00:00.0,4820,5000,2,54,0.545
2018-05-16 00:00:00.0,4820,5100,2,50,0.549
2018-05-16 00:00:00.0,4820,5100,2,51,0.552
2018-05-16 00:00:00.0,4820,5100,2,52,0.594
2018-05-16 00:00:00.0,4820,5100,2,53,0.576
2018-05-16 00:00:00.0,4820,5100,1,54,0.475
2018-05-16 00:00:00.0,5700,4500,3,50,0.75
2018-05-16 00:00:00.0,5700,4500,3,51,0.693
2020-05-15 00:00:00.0,030,5600,3,50,0.805
2020-05-15 00:00:00.0,030,5600,4,51,0.813
2020-05-15 00:00:00.0,030,5600,4,52,0.902
2020-05-15 00:00:00.0,030,5600,3,53,0.783
2020-05-15 00:00:00.0,030,5600,3,54,0.721
2020-05-15 00:00:00.0,030,5700,3,50,0.791
2020-05-15 00:00:00.0,030,5700,4,51,0.813
2020-05-15 00:00:00.0,030,5700,4,52,0.907
2020-05-15 00:00:00.0,030,5700,3,53,0.698
2020-05-15 00:00:00.0,030,5700,3,54,0.747
2020-05-15 00:00:00.0,031,5400,3,50,0.723
2020-05-15 00:00:00.0,031,5400,3,51,0.791
2020-05-15 00:00:00.0,031,5400,3,52,0.708
2020-05-15 00:00:00.0,031,5400,2,53,0.63
2020-05-15 00:00:00.0,031,5400,3,54,0.764
2020-05-15 00:00:00.0,031,5500,3,50,0.753
2020-05-15 00:00:00.0,031,5500,4,51,0.81
2020-05-15 00:00:00.0,031,5500,3,52,0.747
2020-05-15 00:00:00.0,031,5500,3,53,0.751
2020-05-15 00:00:00.0,031,5500,3,54,0.704
2020-05-15 00:00:00.0,031,5600,3,50,0.76
2020-05-15 00:00:00.0,031,5600,3,51,0.8
2020-05-15 00:00:00.0,031,5600,4,52,0.902
2020-05-15 00:00:00.0,031,5600,2,53,0.598
2020-05-15 00:00:00.0,031,5600,3,54,0.738
2020-05-15 00:00:00.0,031,5700,3,50,0.796
2020-05-15 00:00:00.0,031,5700,5,51,0.913
2020-05-15 00:00:00.0,031,5700,5,52,0.931
2020-05-15 00:00:00.0,031,5700,2,53,0.558
2020-05-15 00:00:00.0,031,5700,3,54,0.781
2020-05-15 00:00:00.0,032,5400,3,50,0.788
2020-05-15 00:00:00.0,032,5400,4,51,0.819
2020-05-15 00:00:00.0,032,5400,4,52,0.834
2020-05-15 00:00:00.0,032,5400,3,53,0.664
2020-05-15 00:00:00.0,032,5400,4,54,0.833
2020-05-15 00:00:00.0,032,5500,4,50,0.829
2020-05-15 00:00:00.0,032,5500,4,51,0.895
2020-05-15 00:00:00.0,032,5500,4,52,0.892
2020-05-15 00:00:00.0,032,5500,3,53,0.784
2020-05-15 00:00:00.0,032,5500,3,54,0.747
2020-05-15 00:00:00.0,032,5600,3,50,0.656
2020-05-15 00:00:00.0,032,5600,3,51,0.791
2020-05-15 00:00:00.0,032,5600,3,52,0.679
2020-05-15 00:00:00.0,032,5600,2,53,0.63
2020-05-15 00:00:00.0,032,5600,2,54,0.524
2020-05-15 00:00:00.0,032,5700,3,50,0.793
2020-05-15 00:00:00.0,032,5700,4,51,0.853
2020-05-15 00:00:00.0,032,5700,4,52,0.825
2020-05-15 00:00:00.0,032,5700,3,53,0.773
2020-05-15 00:00:00.0,032,5700,3,54,0.72
2020-05-15 00:00:00.0,033,5400,4,50,0.824
2020-05-15 00:00:00.0,033,5400,3,51,0.753
2020-05-15 00:00:00.0,033,5400,5,52,0.911
2020-05-15 00:00:00.0,033,5400,4,53,0.825
2020-05-15 00:00:00.0,033,5400,3,54,0.807
2020-05-15 00:00:00.0,033,5500,3,50,0.729
2020-05-15 00:00:00.0,033,5500,3,51,0.706
2020-05-15 00:00:00.0,033,5500,3,52,0.795
2020-05-15 00:00:00.0,033,5500,3,53,0.669
2020-05-15 00:00:00.0,033,5500,3,54,0.747
2020-05-15 00:00:00.0,033,5600,3,50,0.795
2020-05-15 00:00:00.0,033,5600,3,51,0.687
2020-05-15 00:00:00.0,033,5600,5,52,0.911
2020-05-15 00:00:00.0,033,5600,3,53,0.757
2020-05-15 00:00:00.0,033,5600,4,54,0.824
2020-05-15 00:00:00.0,033,5700,3,50,0.776
2020-05-15 00:00:00.0,033,5700,3,51,0.725
2020-05-15 00:00:00.0,033,5700,4,52,0.873
2020-05-15 00:00:00.0,033,5700,3,53,0.698
2020-05-15 00:00:00.0,033,5700,3,54,0.807
2020-05-15 00:00:00.0,034,5400,3,50,0.725
2019-05-15 00:00:00.0,8820,5100,2,53,0.615
2019-05-15 00:00:00.0,8820,5100,2,54,0.524
2020-05-15 00:00:00.0,006,5400,4,50,0.811
2020-05-15 00:00:00.0,006,5400,4,51,0.876
2020-05-15 00:00:00.0,006,5400,4,52,0.873
2020-05-15 00:00:00.0,006,5400,3,53,0.732
2020-05-15 00:00:00.0,006,5400,3,54,0.764
2020-05-15 00:00:00.0,006,5500,3,50,0.697
2020-05-15 00:00:00.0,006,5500,3,51,0.687
2020-05-15 00:00:00.0,006,5500,4,52,0.824
2020-05-15 00:00:00.0,006,5500,2,53,0.64
2020-05-15 00:00:00.0,006,5500,2,54,0.636
2020-05-15 00:00:00.0,006,5600,3,50,0.777
2020-05-15 00:00:00.0,006,5600,4,51,0.81
2020-05-15 00:00:00.0,006,5600,3,52,0.717
2020-05-15 00:00:00.0,006,5600,3,53,0.757
2020-05-15 00:00:00.0,006,5600,4,54,0.824
2020-05-15 00:00:00.0,006,5700,3,50,0.802
2020-05-15 00:00:00.0,006,5700,4,51,0.885
2020-05-15 00:00:00.0,006,5700,5,52,0.921
2020-05-15 00:00:00.0,006,5700,3,53,0.723
2020-05-15 00:00:00.0,006,5700,3,54,0.678
2020-05-15 00:00:00.0,007,5400,3,50,0.805
2020-05-15 00:00:00.0,007,5400,4,51,0.876
2020-05-15 00:00:00.0,007,5400,4,52,0.882
2020-05-15 00:00:00.0,007,5400,3,53,0.783
2020-05-15 00:00:00.0,007,5400,3,54,0.678
2020-05-15 00:00:00.0,007,5500,3,50,0.757
2020-05-15 00:00:00.0,007,5500,4,51,0.829
2020-05-15 00:00:00.0,007,5500,3,52,0.722
2020-05-15 00:00:00.0,007,5500,3,53,0.755
2020-05-15 00:00:00.0,007,5500,3,54,0.721
2020-05-15 00:00:00.0,007,5600,3,50,0.769
2020-05-15 00:00:00.0,007,5600,4,51,0.81
2020-05-15 00:00:00.0,007,5600,4,52,0.892
2020-05-15 00:00:00.0,007,5600,3,53,0.681
2020-05-15 00:00:00.0,007,5600,3,54,0.691
2020-05-15 00:00:00.0,007,5700,3,50,0.707
2020-05-15 00:00:00.0,036,5400,4,51,0.885
2020-05-15 00:00:00.0,036,5400,4,52,0.873
2020-05-15 00:00:00.0,036,5400,3,53,0.774
2020-05-15 00:00:00.0,036,5400,4,54,0.815
2020-05-15 00:00:00.0,036,5500,4,50,0.834
2020-05-15 00:00:00.0,036,5500,4,51,0.857
2020-05-15 00:00:00.0,036,5500,3,52,0.776
2020-05-15 00:00:00.0,036,5500,4,53,0.87
2020-05-15 00:00:00.0,036,5500,4,54,0.833
2020-05-15 00:00:00.0,036,5600,3,50,0.791
2020-05-15 00:00:00.0,036,5600,4,51,0.895
2020-05-15 00:00:00.0,036,5600,3,52,0.747
2020-05-15 00:00:00.0,036,5600,3,53,0.732
2020-05-15 00:00:00.0,036,5600,3,54,0.79
2020-05-15 00:00:00.0,036,5700,3,50,0.768
2020-05-15 00:00:00.0,036,5700,3,51,0.791
2020-05-15 00:00:00.0,036,5700,3,52,0.727
2020-05-15 00:00:00.0,036,5700,3,53,0.8
2020-05-15 00:00:00.0,036,5700,3,54,0.755
2020-05-15 00:00:00.0,037,5400,3,50,0.769
2020-05-15 00:00:00.0,037,5400,3,51,0.697
2020-05-15 00:00:00.0,037,5400,4,52,0.892
2020-05-15 00:00:00.0,037,5400,3,53,0.749
2020-05-15 00:00:00.0,037,5400,3,54,0.738
2020-05-15 00:00:00.0,1820,5000,2,52,0.612
2020-05-15 00:00:00.0,1820,5000,3,53,0.719
2020-05-15 00:00:00.0,1820,5000,2,54,0.647
2020-05-15 00:00:00.0,1820,5100,3,50,0.679
2020-05-15 00:00:00.0,1820,5100,3,51,0.668
2020-05-15 00:00:00.0,1820,5100,3,52,0.675
2020-05-15 00:00:00.0,1820,5100,3,53,0.715
2020-05-15 00:00:00.0,1820,5100,3,54,0.656
2020-05-15 00:00:00.0,4700,4500,3,50,0.763
2020-05-15 00:00:00.0,4700,4500,4,51,0.81
2020-05-15 00:00:00.0,4700,4500,3,52,0.756
2020-05-15 00:00:00.0,4700,4500,4,53,0.86
2020-05-15 00:00:00.0,4700,4500,2,54,0.626
2020-05-15 00:00:00.0,4710,3500,3,50,0.754
2020-05-15 00:00:00.0,4710,3500,3,51,0.716
2020-05-15 00:00:00.0,4710,3500,4,52,0.844
2020-05-15 00:00:00.0,4710,3500,3,53,0.736
2020-05-15 00:00:00.0,4710,3500,3,54,0.721
2020-05-15 00:00:00.0,4710,3600,3,50,0.765
2020-05-15 00:00:00.0,4710,3600,3,51,0.744
2020-05-15 00:00:00.0,4710,3600,4,52,0.814
2020-05-15 00:00:00.0,4710,3600,3,53,0.798
2020-05-15 00:00:00.0,4710,3600,3,54,0.704
2020-05-15 00:00:00.0,4710,3700,3,50,0.797
2020-05-15 00:00:00.0,4710,3700,4,51,0.814
2020-05-15 00:00:00.0,4710,3700,3,52,0.758
2020-05-15 00:00:00.0,4710,3700,4,53,0.865
2020-05-15 00:00:00.0,4710,3700,3,54,0.75
2020-05-15 00:00:00.0,4720,4300,3,50,0.748
2020-05-15 00:00:00.0,4720,4300,4,51,0.847
2020-05-15 00:00:00.0,4720,4300,3,52,0.708
2020-05-15 00:00:00.0,4720,4300,3,53,0.698
2020-05-15 00:00:00.0,4720,4300,3,54,0.739
2020-05-15 00:00:00.0,4720,4400,3,50,0.795
2020-05-15 00:00:00.0,4720,4400,4,51,0.817
2020-05-15 00:00:00.0,4720,4400,4,52,0.861
2020-05-15 00:00:00.0,4720,4400,3,53,0.803
2020-05-15 00:00:00.0,4720,4400,3,54,0.699
2020-05-15 00:00:00.0,4730,3800,3,50,0.73
2020-05-15 00:00:00.0,4730,3800,4,51,0.838
2020-05-15 00:00:00.0,4730,3800,2,52,0.621
2020-05-15 00:00:00.0,4730,3800,4,53,0.899
2020-05-15 00:00:00.0,4730,3800,2,54,0.562
2020-05-15 00:00:00.0,4730,3900,3,50,0.725
2020-05-15 00:00:00.0,4730,3900,3,51,0.678
2020-05-15 00:00:00.0,4730,3900,4,52,0.844
2020-05-15 00:00:00.0,4730,3900,3,53,0.65
2020-05-15 00:00:00.0,4730,3900,3,54,0.727
2020-05-15 00:00:00.0,4730,4000,3,50,0.8
2020-05-15 00:00:00.0,4730,4000,4,51,0.909
2020-05-15 00:00:00.0,4730,4000,5,52,0.921
2020-05-15 00:00:00.0,4730,4000,3,53,0.727
2020-05-15 00:00:00.0,4730,4000,2,54,0.641
2020-05-15 00:00:00.0,4740,1900,3,50,0.795
2020-05-15 00:00:00.0,4740,1900,5,51,0.913
2020-05-15 00:00:00.0,4740,1900,3,52,0.727
2020-05-15 00:00:00.0,4740,1900,3,53,0.766
2020-05-15 00:00:00.0,4740,1900,3,54,0.772
2020-05-15 00:00:00.0,4740,2000,3,50,0.747
2020-05-15 00:00:00.0,4740,2000,4,51,0.866
2020-05-15 00:00:00.0,4740,2000,2,52,0.63
2020-05-15 00:00:00.0,4740,2000,3,53,0.679
2020-05-15 00:00:00.0,4740,2000,4,54,0.815
2020-05-15 00:00:00.0,4740,2100,4,50,0.817
2020-05-15 00:00:00.0,4740,2100,3,51,0.725
2020-05-15 00:00:00.0,4740,2100,5,52,0.931
